ObsTime,WDIR,WDSD,Temp,HUMD,PRES,StationID
2021/12/17 0:00,83,0.8,15.5,0.99,988.2,C0T9N0
2021/12/17 0:00,5,2.6,20.3,0.89,1013.8,C0X100
2021/12/17 0:00,15,0.9,20.3,0.86,1014.1,C0V660
2021/12/17 0:00,15,0.3,18.8,0.99,1014.9,C0O980
2021/12/17 0:00,26,0.7,20.7,0.91,1015.3,C0R580
2021/12/17 0:00,0,0,13,1,865.6,C0UA30
2021/12/17 0:00,0,0,18,0.99,1004.6,C0Z160
2021/12/17 0:00,89,0.6,16.4,0.65,899.3,C0R130
2021/12/17 0:00,354,0.8,16.7,0.59,926.8,C0Z050
2021/12/17 0:00,0,0,19.1,1,998.6,C0O810
2021/12/17 0:00,297,1.5,15.7,0.99,963.5,C0SA00
2021/12/17 0:00,47,1.8,19.8,0.9,998.3,C0C660
2021/12/17 0:00,11,0.5,18.3,0.99,1005.5,C0R240
2021/12/17 0:00,14,3.7,20.6,0.91,1016.1,C0K530
2021/12/17 0:00,21,1.4,23.2,0.82,1014.7,C0R680
2021/12/17 0:00,307,2,2.5,0.69,683.6,C0H9C0
2021/12/17 0:00,25,3,19.5,0.95,1012.5,C0K450
2021/12/17 0:00,0,0,16.6,0.98,992.8,C0A640
2021/12/17 0:00,27,7.2,20.9,0.9,1015,C0AI20
2021/12/17 0:00,30,1,21.5,0.87,1015.5,C0G770
2021/12/17 0:00,120,0.7,19.8,0.86,1012.5,C0AG80
2021/12/17 0:00,52,2.7,20,0.91,1007.5,C0D650
2021/12/17 0:00,26,1.7,20.5,0.95,1010,C0C590
2021/12/17 0:00,0,0,15.6,0.99,1006.9,C0D430
2021/12/17 0:00,18,0.6,20,0.92,1015,C0X140
2021/12/17 0:00,44,3.6,18,1,955.5,C0R840
2021/12/17 0:00,74,2.6,21,0.89,1013.7,C0R810
2021/12/17 0:00,220,0.9,11.2,0.95,851.4,C0I010
2021/12/17 0:00,12,1.9,18.5,1,995,C0F9I0
2021/12/17 0:00,12,6.9,21.6,1,1016.4,C0X310
2021/12/17 0:00,0,0.1,17.4,1,977.7,C0E790
2021/12/17 0:00,14,1.1,20.2,0.99,1011,C0Z310
2021/12/17 0:00,342,1.1,20.2,0.85,985.8,C0S830
2021/12/17 0:00,333,1.1,19.7,0.89,1010.3,C0V740
2021/12/17 0:00,13,1.9,19.9,0.94,1016.2,C0K250
2021/12/17 0:00,13,1.7,21,0.78,1014,C0V670
2021/12/17 0:00,0,0,16,0.99,992.4,C0S890
2021/12/17 0:00,0,0,18.7,1,989.2,C0R340
2021/12/17 0:00,324,2.1,16.7,1,935.3,C0T9H0
2021/12/17 0:00,0,0.1,17.6,0.92,1007.8,C0V370
2021/12/17 0:00,356,1.6,19.8,0.94,1011.8,C0M730
2021/12/17 0:00,336,1.7,19.7,1,1007.4,C0G880
2021/12/17 0:00,0,0,17.4,0.99,1004.2,C0Z210
2021/12/17 0:00,51,1,20.5,0.95,1009.3,C0AD00
2021/12/17 0:00,106,2.3,21,0.67,986.6,C0I380
2021/12/17 0:00,0,0.1,14.7,0.97,985.1,C0S740
2021/12/17 0:00,58,2.1,20,0.95,1011.8,C0M670
2021/12/17 0:00,8,1.5,20.2,0.93,1009.1,C0F9N0
2021/12/17 0:00,2,1.3,19.9,0.94,1009.5,C0R480
2021/12/17 0:00,0,0,18.9,0.91,986.9,C0AH50
2021/12/17 0:00,59,3.4,13.6,0.99,898.1,C0AC40
2021/12/17 0:00,15,3,20.5,0.94,1015.7,C0M750
2021/12/17 0:00,86,0.5,18.7,0.94,1008.7,C0X300
2021/12/17 0:00,16,3.9,20.7,1,1014.8,C0G890
2021/12/17 0:00,0,0,19.6,0.93,1001.2,C0R800
2021/12/17 0:00,0,0,15.6,1,972.5,C0A540
2021/12/17 0:00,15,4,20,0.95,1013.7,C0X220
2021/12/17 0:00,0,0,19.3,0.91,1009.2,C0V450
2021/12/17 0:00,22,1.7,20.1,0.99,1012.8,C0M760
2021/12/17 0:00,195,10.1,3.1,0.1,642.9,C0I520
2021/12/17 0:00,102,1.8,20.9,0.84,1014.1,C0R660
2021/12/17 0:00,0,0,20.2,0.92,1015,C0E540
2021/12/17 0:00,278,1.2,18.6,0.79,954.8,C0T9B0
2021/12/17 0:00,49,1.5,20.5,0.88,1010.6,C0D660
2021/12/17 0:00,10,3,-99,0.99,1014.4,C0G780
2021/12/17 0:00,54,1.5,21.7,0.82,1013.7,C0R670
2021/12/17 0:00,0,0,18.1,0.98,1009.5,C0AI10
2021/12/17 0:00,56,3.9,19.3,0.94,1014.7,C0W150
2021/12/17 0:00,243,0.5,17.6,0.94,1001.1,C0SA80
2021/12/17 0:00,0,0,18.9,0.96,1006.5,C0A660
2021/12/17 0:00,10,1.8,19.7,0.99,1014.3,C0M790
2021/12/17 0:00,358,2.4,20.1,0.92,1015.7,C0K550
2021/12/17 0:00,5,0.7,19.5,0.97,987,C0R690
2021/12/17 0:00,0,0.1,19.7,0.92,997.4,C0F9O0
2021/12/17 0:00,334,0.4,17.4,0.91,970.1,C0SA10
2021/12/17 0:00,0,0.1,20.8,0.87,1013.9,C0AH00
2021/12/17 0:00,0,0,21.8,0.76,1011.4,C0V810
2021/12/17 0:00,1,1.5,20.2,1,1013.7,C0G660
2021/12/17 0:00,0,0,16.6,0.94,1005.2,C0V360
2021/12/17 0:00,167,0.6,20.5,0.85,1014.7,C0AH10
2021/12/17 0:00,0,0,18.1,0.99,1016.4,C0T9D0
2021/12/17 0:00,0,0,19.5,0.9,997.9,C0I110
2021/12/17 0:00,235,1.9,18.3,0.84,978.5,C0Z270
2021/12/17 0:00,254,0.6,16.5,0.99,997.4,C0Z170
2021/12/17 0:00,1,5.3,13.7,1,905.9,C0U950
2021/12/17 0:00,30,0.3,18.4,0.99,1001.9,C0O830
2021/12/17 0:00,299,0.6,17.3,0.95,1000.9,C0S920
2021/12/17 0:00,309,2.8,21.3,0.62,1010,C0Z190
2021/12/17 0:00,21,2.6,21.3,0.93,1014.8,C0G900
2021/12/17 0:00,0,0,13.4,0.99,960.8,C0T820
2021/12/17 0:00,0,0,16.6,0.99,1015.8,C0U760
2021/12/17 0:00,54,1.6,20.1,0.9,1010,C0F9U0
2021/12/17 0:00,28,1.6,19.6,0.88,1000.1,C0C490
2021/12/17 0:00,9,3.9,20.6,0.95,1015.4,C0M710
2021/12/17 0:00,18,3.3,20.7,0.99,1016.5,C0G640
2021/12/17 0:00,0,0.1,18,1,999.6,C0F9Q0
2021/12/17 0:00,316,1.4,19.3,0.97,1009.7,C0R780
2021/12/17 0:00,32,1.9,20.8,0.92,1015.6,C0C620
2021/12/17 0:00,0,0,19.6,0.99,992.5,C0A930
2021/12/17 0:00,43,1.9,17.6,1,1012.7,C0X320
2021/12/17 0:00,35,0.6,19.6,1,995.7,C0A920
2021/12/17 0:00,0,0,16,0.95,964.6,C0C460
2021/12/17 0:00,90,2.4,21.2,0.98,1002.7,C0R150
2021/12/17 0:00,182,0.5,9.5,0.63,783.9,C0F860
2021/12/17 0:00,0,0,20,0.88,1000.3,C0D390
2021/12/17 0:00,0,0.1,19.2,0.86,967.6,C0U650
2021/12/17 0:00,14,2.4,19.2,0.99,1016.3,C0X060
2021/12/17 0:00,50,0.4,19.7,0.94,1012,C0E590
2021/12/17 0:00,0,0,14.8,1,970.5,C0A550
2021/12/17 0:00,343,0.8,18.4,0.99,1011.5,C0O860
2021/12/17 0:00,0,0,18,0.96,936,C0R140
2021/12/17 0:00,182,1.8,6.3,0.6,739.9,C0UA20
2021/12/17 0:00,50,2.9,20.5,0.9,1016.8,C0F9R0
2021/12/17 0:00,48,1.8,19.2,1,1003.1,C0D590
2021/12/17 0:00,0,0,15.3,1,981.8,C0E520
2021/12/17 0:00,37,2.5,19.8,0.97,1013,C0F9K0
2021/12/17 0:00,0,0,13.8,0.76,909.1,C0M820
2021/12/17 0:00,7,1.3,20.8,0.84,1010.7,C0R490
2021/12/17 0:00,350,0.5,20.4,0.92,1017.8,C0U970
2021/12/17 0:00,289,0.3,18.9,0.93,1016.2,C0U600
2021/12/17 0:00,8,3.7,19.3,1,1010.8,C0X210
2021/12/17 0:00,242,2.1,14.1,0.86,892.6,C0U720
2021/12/17 0:00,0,0,19.4,0.99,1013.7,C0Z180
2021/12/17 0:00,43,2,22,0.88,1014.3,C0R640
2021/12/17 0:00,22,0.9,19.1,0.99,1013.8,C0O990
2021/12/17 0:00,95,1.1,22.2,0.87,1014.3,C0S900
2021/12/17 0:00,10,1.5,19.9,0.99,1015.1,C0M650
2021/12/17 0:00,339,1,18.7,0.99,1000.5,C0M700
2021/12/17 0:00,6,1.9,19.8,0.97,1014.7,C0M740
2021/12/17 0:00,7,1.8,21.1,0.95,1016.9,C0G870
2021/12/17 0:00,0,0,14.9,0.98,994.7,C0SA40
2021/12/17 0:00,15,0.4,18.8,0.98,1011.1,C0R190
2021/12/17 0:00,61,1,20.9,0.87,1013.1,C0V760
2021/12/17 0:00,9,1.2,20.1,0.96,1014.4,C0M680
2021/12/17 0:00,30,2.1,20.5,0.99,1008.4,C0R590
2021/12/17 0:00,330,0.5,18.7,0.92,992,C0S790
2021/12/17 0:00,22,0.6,16.7,0.95,982,C0V250
2021/12/17 0:00,0,0.1,17.6,0.96,1007.9,C0O970
2021/12/17 0:00,14,2.6,19.6,0.96,1010.6,C0K480
2021/12/17 0:00,26,1.1,20.6,0.81,1014.6,C0V620
2021/12/17 0:00,0,0,16.1,1,986,C0A650
2021/12/17 0:00,33,1.4,20.4,0.84,1015.3,C0V650
2021/12/17 0:00,59,0.6,17.8,0.99,993,C0D540
2021/12/17 0:00,117,0.3,18.1,0.94,974,C0F850
2021/12/17 1:00,0,0,17.4,0.97,1001.7,C0V260
2021/12/17 1:00,357,1.3,18.2,1,997.7,C0M770
2021/12/17 1:00,50,3.2,19.3,0.95,1012.9,C0X050
2021/12/17 1:00,346,0.6,19.2,1,992.8,C0A930
2021/12/17 1:00,283,0.5,16.6,0.99,1002.1,C0Z200
2021/12/17 1:00,13,9.7,21,0.87,1010.7,C0W120
2021/12/17 1:00,0,0,15.9,0.97,1000.8,C0Z061
2021/12/17 1:00,92,0.7,16.8,0.84,951.5,C0M860
2021/12/17 1:00,25,0.6,19.2,1,1012.6,C0R170
2021/12/17 1:00,0,0,18.8,0.9,1015.3,C0A9C0
2021/12/17 1:00,13,3.2,19.9,0.99,1013.9,C0K410
2021/12/17 1:00,41,3,20.7,0.9,1014.8,C0X110
2021/12/17 1:00,0,0,17.2,0.97,1013.4,C0A890
2021/12/17 1:00,0,0,20.4,0.9,1014.5,C0AD30
2021/12/17 1:00,65,0.6,21,0.89,1014.1,C0AH00
2021/12/17 1:00,2,1.4,16.4,0.99,963,C0Z330
2021/12/17 1:00,0,0,19.6,0.86,1013,C0AG80
2021/12/17 1:00,225,2.4,17.3,0.99,969,C0S950
2021/12/17 1:00,309,1,19.2,0.94,1012.3,C0U900
2021/12/17 1:00,23,4.3,20.4,0.94,1016.3,C0X080
2021/12/17 1:00,25,3,20.1,1,1012.5,C0X130
2021/12/17 1:00,55,1.6,19.7,0.87,1001.8,C0C700
2021/12/17 1:00,353,1.4,20.1,0.88,999.5,C0S940
2021/12/17 1:00,0,0,17.5,0.96,1010.3,C0AH80
2021/12/17 1:00,0,0.1,17.2,1,999.6,C0F9Q0
2021/12/17 1:00,18,2.1,19.5,0.95,1010.6,C0K480
2021/12/17 1:00,42,4.6,20.4,0.99,1015.5,C0F9P0
2021/12/17 1:00,10,3.1,20.5,1,1012.6,C0G830
2021/12/17 1:00,290,2.3,21.1,0.84,1014.1,C0S970
2021/12/17 1:00,354,0.5,18.6,0.95,959.1,C0SA90
2021/12/17 1:00,97,0.5,18.1,0.98,1005.5,C0R770
2021/12/17 1:00,185,0.5,20.3,0.87,1015.1,C0AH10
2021/12/17 1:00,0,0,16.4,0.92,992,C0E430
2021/12/17 1:00,3,0.6,22.5,0.79,1012.8,C0V700
2021/12/17 1:00,40,2.5,19.2,0.99,1010,C0X170
2021/12/17 1:00,49,3.3,20.3,0.88,1016.9,C0F9R0
2021/12/17 1:00,0,0,10.5,0.96,851.5,C0I010
2021/12/17 1:00,101,0.9,17.2,0.89,967.2,C0M800
2021/12/17 1:00,24,3.1,21,0.92,1014.8,C0G900
2021/12/17 1:00,0,0,14.5,1,970.7,C0A550
2021/12/17 1:00,0,0,19.7,0.94,1015,C0ACA0
2021/12/17 1:00,335,9.3,-99,-99,1010.3,C0A950
2021/12/17 1:00,26,1.8,20,0.93,1016.1,C0K250
2021/12/17 1:00,55,2,20.7,0.85,1012.5,C0R540
2021/12/17 1:00,113,2.7,15.1,0.95,894.9,C0K240
2021/12/17 1:00,38,0.6,18.8,0.97,1008.7,C0X300
2021/12/17 1:00,87,1.1,17.1,0.96,950.4,C0R820
2021/12/17 1:00,19,2,19.6,0.95,1014.6,C0M740
2021/12/17 1:00,31,5.1,20.8,0.92,1015.6,C0X290
2021/12/17 1:00,15,1.6,19.6,0.91,1014.3,C0V660
2021/12/17 1:00,31,1.9,20.4,0.95,1013.5,C0C540
2021/12/17 1:00,68,1.3,20.1,0.89,1012.1,C0E590
2021/12/17 1:00,355,2.6,19.5,0.99,1008.2,C0R590
2021/12/17 1:00,354,7.2,20,0.96,1007.1,C0B020
2021/12/17 1:00,17,0.7,20.8,0.92,1014,C0A940
2021/12/17 1:00,354,0.8,19.1,0.98,987,C0R690
2021/12/17 1:00,0,0,19.9,0.97,1015.1,C0AI40
2021/12/17 1:00,0,0,19.6,0.9,1014,C0A520
2021/12/17 1:00,0,0.1,20.8,1,1011.3,C0B010
2021/12/17 1:00,0,0,12.7,1,947.1,C0AH90
2021/12/17 1:00,11,1.8,19.4,0.99,1011.1,C0G720
2021/12/17 1:00,0,0,17.4,0.99,1001.9,C0O830
2021/12/17 1:00,122,0.3,15.2,0.81,923.4,C0E610
2021/12/17 1:00,43,3.7,19.6,0.93,1009.4,C0K460
2021/12/17 1:00,23,0.5,19.5,0.86,1016.7,C0A9E0
2021/12/17 1:00,24,2.7,19.9,0.91,1013.1,C0M660
2021/12/17 1:00,0,0,17.9,0.99,990.9,C0M720
2021/12/17 1:00,119,0.6,19.2,0.95,1006.7,C0R260
2021/12/17 1:00,142,0.6,17.5,1,969.1,C0F9A0
2021/12/17 1:00,53,3.3,19.8,0.88,1014.8,C0W150
2021/12/17 1:00,17,4.7,20.1,0.9,1015.5,C0M750
2021/12/17 1:00,0,0,13.5,0.87,935.2,C0V210
2021/12/17 1:00,0,0,16.8,0.99,993.1,C0A640
2021/12/17 1:00,54,2.2,18.1,0.99,988.1,C0F9L0
2021/12/17 1:00,0,0,18,0.99,1011,C0R190
2021/12/17 1:00,240,1.6,15.2,0.96,960.7,C0U520
2021/12/17 1:00,0,0,20.6,0.91,1015.1,C0E540
2021/12/17 1:00,8,4.6,16.9,1,938.8,C0A870
2021/12/17 1:00,33,6.5,17.6,1,1014.3,C0W170
2021/12/17 1:00,293,0.6,20.1,0.78,1015.6,C0AH70
2021/12/17 1:00,292,0.4,17.7,0.67,997,C0T900
2021/12/17 1:00,310,1.6,15.4,1,927.9,C0UA50
2021/12/17 1:00,3,0.8,19.8,0.93,1009.1,C0F9N0
2021/12/17 1:00,15,1.4,19.8,1,1013.7,C0G660
2021/12/17 1:00,43,1.4,15.2,1,914.9,C0S980
2021/12/17 1:00,0,0,19.6,0.99,1016.1,C0E870
2021/12/17 1:00,354,1.3,19.9,0.96,1015.2,C0R580
2021/12/17 1:00,321,1.2,20.5,0.93,1014.3,C0R560
2021/12/17 1:00,27,1.9,19.3,0.94,972.5,C0R830
2021/12/17 1:00,42,0.9,18.7,0.99,999.3,C0O840
2021/12/17 1:00,209,1.9,6.1,0.59,739.9,C0UA20
2021/12/17 1:00,30,0.4,18.9,0.93,998,C0I110
2021/12/17 1:00,274,5,1.6,0.69,-99,C0I540
2021/12/17 1:00,0,0,14,0.97,985,C0S740
2021/12/17 1:00,14,4.6,19.7,0.97,1015.2,C0O900
2021/12/17 1:00,10,3.6,20.3,0.91,1015.4,C0M710
2021/12/17 1:00,355,0.3,15.8,1,992.3,C0S890
2021/12/17 1:00,39,1.5,19.3,0.97,1003,C0I460
2021/12/17 1:00,17,0.8,22.2,0.8,1011.6,C0V710
2021/12/17 1:00,192,11.1,3.4,0.07,642.7,C0I520
2021/12/17 1:00,3,3.1,20.3,0.96,1014.6,C0X120
2021/12/17 1:00,43,2.7,20.1,0.86,1015.5,C0V650
2021/12/17 1:00,17,1.9,21,0.94,1016.9,C0G870
2021/12/17 1:00,34,0.3,22,0.84,1012.9,C0V690
2021/12/17 1:00,33,1.5,21.7,0.91,1014.2,C0R640
2021/12/17 1:00,14,1.3,19.6,0.98,1015,C0M650
2021/12/17 1:00,0,0,16.5,0.95,997.9,C0Z300
2021/12/17 1:00,9,1.7,19.6,0.89,970.8,C0S990
2021/12/17 1:00,0,0.1,19.5,0.95,1014.7,C0G820
2021/12/17 1:00,309,2.4,20.8,0.83,1007.2,C0T9M0
2021/12/17 1:00,77,0.8,15.9,0.99,937.9,C0M850
2021/12/17 1:00,35,3.9,18.6,0.95,997.5,C0F9X0
2021/12/17 1:00,21,3.8,19.7,0.91,1013.7,C0X220
2021/12/17 1:00,0,0.1,16.7,0.96,952.9,C0UA60
2021/12/17 1:00,0,0,16.9,0.98,1006,C0E850
2021/12/17 1:00,126,0.5,18.9,0.89,1013.2,C0A770
2021/12/17 1:00,27,2,18.8,1,995.9,C0A920
2021/12/17 1:00,28,1.4,19.6,0.98,1009.4,C0R480
2021/12/17 1:00,291,0.5,17.7,0.99,964.8,C0U870
2021/12/17 1:00,10,0.7,21.1,0.84,1011.7,C0V730
2021/12/17 1:00,3,1.7,5,1,817.9,C0U960
2021/12/17 1:00,20,4.7,20.3,1,1014.8,C0G890
2021/12/17 1:00,0,0,18.2,0.99,1005.3,C0R240
2021/12/17 1:00,100,1,15,0.76,909,C0FA00
2021/12/17 1:00,0,0,21.9,0.86,992.7,C0S910
2021/12/17 1:00,0,0,18.3,1,971.8,C0U750
2021/12/17 1:00,17,0.3,19,0.99,988.6,C0T9F0
2021/12/17 1:00,26,2,20.6,0.94,1015.2,C0X140
2021/12/17 1:00,11,5.4,21.5,0.86,1013.9,C0W130
2021/12/17 1:00,253,3,16.1,0.76,951.5,C0Z220
2021/12/17 1:00,344,1.9,19.5,0.96,1009.6,C0R780
2021/12/17 1:00,329,3.4,21.2,0.8,1011.5,C0V810
2021/12/17 1:00,0,0,14.3,0.95,958.2,C0D360
2021/12/17 1:00,357,1.9,19.1,0.99,1011.4,C0O860
2021/12/17 1:00,251,0.6,17.3,0.94,1001.1,C0SA80
2021/12/17 1:00,0,0,17.6,0.99,982.6,CM0180
2021/12/17 1:00,0,0,17.6,0.96,935.8,C0R140
2021/12/17 1:00,195,3.7,2.8,0.62,697.4,C0F9Z0
2021/12/17 1:00,0,0,16.5,0.99,1007.3,C0D430
2021/12/17 1:00,12,2.4,19.9,0.91,1015.5,C0K550
2021/12/17 1:00,15,7.2,21,1,1016.4,C0X310
2021/12/17 1:00,49,1.8,14.2,0.99,894.1,C0UA40
2021/12/17 1:00,147,0.3,15.7,0.99,1004.7,C0T960
2021/12/17 1:00,351,1.8,19.7,0.9,1014.7,C0G750
2021/12/17 1:00,67,0.5,20.2,0.87,1013.9,C0E730
2021/12/17 1:00,17,1.7,20.1,0.88,1014.8,C0K500
2021/12/17 1:00,304,0.7,17.7,1,1009.3,C0X200
2021/12/17 1:00,35,1.4,19.4,0.95,1010.4,C0K400
2021/12/17 1:00,0,0,20.5,0.89,1013.5,C0R220
2021/12/17 1:00,357,2.7,19.8,0.95,977.9,C0R760
2021/12/17 1:00,46,1.6,19.8,0.9,998.7,C0C660
2021/12/17 1:00,276,0.7,18.1,1,1015.5,C0A880
2021/12/17 1:00,0,0,17.1,0.99,961.3,C0T9A0
2021/12/17 1:00,17,3.7,20.9,0.9,1015.9,C0K530
2021/12/17 1:00,62,1.9,20.2,0.88,1009.8,C0F9U0
2021/12/17 1:00,1,1.3,19.3,0.86,1005.1,C0R470
2021/12/17 1:00,0,0.2,18.7,0.99,997.6,C0AI00
2021/12/17 1:00,9,2.8,20.2,0.89,1016.8,C0K280
2021/12/17 1:00,354,1.4,20.1,0.93,1011.9,C0R350
2021/12/17 1:00,2,0.7,23.1,0.85,1014.2,C0S900
2021/12/17 1:00,210,1.8,18.4,0.93,1000,C0T9I0
2021/12/17 1:00,24,1.8,20.4,0.91,1015.2,C0K520
2021/12/17 1:00,227,1.2,15,0.66,929.4,C0S660
2021/12/17 1:00,0,0,9.3,0.62,783.9,C0F860
2021/12/17 1:00,36,11.5,18.2,0.94,1009.7,C0W160
2021/12/17 1:00,73,0.5,19.2,1,1007.4,C0G880
2021/12/17 1:00,0,0.2,16.6,0.9,993.3,C0E820
2021/12/17 1:00,25,1.3,23.1,0.85,1012.5,C0R620
2021/12/17 1:00,71,0.7,5,0.66,729.1,C0T790
2021/12/17 1:00,13,1,20.8,0.89,1011.5,C0R510
2021/12/17 1:00,26,2.8,20.7,0.92,1016,C0AD10
2021/12/17 1:00,16,3.1,19.6,1,1014.9,C0X230
2021/12/17 1:00,0,0.1,21.1,0.75,1014.6,C0V500
2021/12/17 1:00,250,0.3,18.3,0.94,985.4,C0V800
2021/12/17 1:00,359,3.2,21,0.88,991.6,C0R720
2021/12/17 1:00,1,0.9,20.2,0.99,1011.3,C0Z310
2021/12/17 1:00,51,1.9,18.6,0.77,967.6,C0V820
2021/12/17 1:00,0,0,19.1,0.92,1009.8,C0AD50
2021/12/17 1:00,0,0,17.8,0.99,1016.7,C0T9D0
2021/12/17 1:00,59,0.5,18.3,0.98,993.4,C0D540
2021/12/17 1:00,334,5.7,20.3,0.99,1007.4,C0A970
2021/12/17 1:00,31,1.8,15.7,1,921.1,C0SA20
2021/12/17 1:00,0,0,15.6,1,972.9,C0A540
2021/12/17 1:00,341,1.5,19.6,0.72,1010.2,C0Z190
2021/12/17 1:00,47,1,18.9,0.98,1006.4,C0K490
2021/12/17 1:00,353,0.8,18.5,0.98,1002.9,C0O960
2021/12/17 1:00,0,0.2,17.2,0.95,974.1,C0F850
2021/12/17 1:00,0,0.2,18.6,0.93,956.6,C0S690
2021/12/17 1:00,25,2.7,19.7,0.93,1012.5,C0K450
2021/12/17 1:00,85,1.3,19.5,0.94,997.7,C0R730
2021/12/17 1:00,39,3.1,19,0.9,1009.4,C0V400
2021/12/17 1:00,0,0.1,20,0.99,1015.1,C0K580
2021/12/17 1:00,20,5.9,18.1,1,953.9,C0R750
2021/12/17 1:00,239,0.5,10.5,1,849.2,C0H9A0
2021/12/17 1:00,6,2.6,20.5,0.89,1013.1,C0V760
2021/12/17 1:00,9,2.6,19.9,0.93,1015.2,C0K510
2021/12/17 1:00,0,0,20.6,0.93,1015.8,C0S840
2021/12/17 1:00,63,0.6,16.5,0.95,981.8,C0V250
2021/12/17 1:00,0,0,17.4,0.99,1004.7,C0Z160
2021/12/17 1:00,3,3.9,20.4,0.96,1013.9,C0X100
2021/12/17 1:00,251,0.5,16.3,0.65,899.2,C0R130
2021/12/17 1:00,24,9.6,20.4,0.86,1015.1,C0AI20
2021/12/17 1:00,181,0.4,16,0.95,972.4,C0X240
2021/12/17 1:00,227,0.3,14.7,0.83,892.6,C0U720
2021/12/17 1:00,22,0.7,19,0.99,1012.7,C0G760
2021/12/17 1:00,268,0.3,20.3,0.94,1016.8,C0U780
2021/12/17 1:00,54,1.6,22.2,0.77,1013.7,C0R670
2021/12/17 1:00,4,4,19.7,1,1013.2,C0X160
2021/12/17 1:00,24,4,19.9,0.99,1015,C0G800
2021/12/17 1:00,0,0,18.8,0.94,1004.4,C0K560
2021/12/17 1:00,190,0.5,13.6,0.97,868.7,C0M810
2021/12/17 1:00,231,0.9,17,0.93,966.8,C0H890
2021/12/17 1:00,0,0.1,16.4,0.99,1004.3,C0Z210
2021/12/17 1:00,187,3.9,15.4,1,953.9,C0U980
2021/12/17 1:00,7,0.7,15.5,0.98,992.7,C0Z020
2021/12/17 1:00,320,7.7,14.2,1,906.1,C0U950
2021/12/17 1:00,35,5.4,13.9,1,898.1,C0AC40
2021/12/17 1:00,243,0.7,19.3,0.94,1016.1,C0U940
2021/12/17 1:00,51,1,20,0.87,1002.3,C0D560
2021/12/17 1:00,85,0.5,14.9,0.99,988.1,C0T9N0
2021/12/17 1:00,43,4.3,20.1,0.94,1013,C0F9K0
2021/12/17 1:00,0,0,16.6,0.98,970.5,C0T9E0
2021/12/17 1:00,0,0,19.4,1,988.4,C0R280
2021/12/17 1:00,9,1.6,0.3,0.57,666.3,C0F0E0
2021/12/17 1:00,339,0.7,18.5,0.93,991.9,C0S790
2021/12/17 1:00,0,0.1,17,0.98,992.9,C0Z280
2021/12/17 1:00,358,2.6,20.3,0.88,1012.9,C0F9S0
2021/12/17 1:00,3,2.2,20.3,0.96,1012.7,C0M760
2021/12/17 1:00,44,3.3,19.5,1,1003.3,C0D590
2021/12/17 1:00,131,0.4,18.8,0.96,973.7,C0S770
2021/12/17 1:00,0,0,18.6,0.9,1017.6,C0U860
2021/12/17 1:00,0,0.2,17.7,0.9,982.5,C0I420
2021/12/17 1:00,95,0.4,18.2,0.93,990.7,C0C680
2021/12/17 1:00,12,1.7,19.3,0.99,1014.9,C0O980
2021/12/17 1:00,18,1.6,19.4,0.99,1013.8,C0O990
2021/12/17 1:00,8,3.5,20.3,0.91,1016.3,C0K291
2021/12/17 1:00,20,1.8,19.4,0.99,1012.5,C0E810
2021/12/17 1:00,297,4.8,16.6,0.99,956.7,C0UA70
2021/12/17 1:00,26,0.3,18.9,0.94,1005.6,C0F930
2021/12/17 1:00,0,0,19.7,0.98,1012.7,C0AC60
2021/12/17 1:00,0,0,16.1,1,986.2,C0A650
2021/12/17 1:00,0,0.1,15.5,1,972.7,C0A560
2021/12/17 1:00,241,1.6,19.1,0.84,1015.2,C0Z150
2021/12/17 1:00,74,1.2,2.3,0.55,687.7,C0F9Y0
2021/12/17 1:00,17,0.6,19.7,0.99,1013.6,C0G650
2021/12/17 1:00,10,4.1,20.1,0.95,1013,C0X250
2021/12/17 1:00,0,0,14.5,0.99,1001.9,C0T870
2021/12/17 1:00,14,0.3,16.8,0.89,969.8,C0SA10
2021/12/17 1:00,270,0.8,17.3,0.99,1012.8,C0V350
2021/12/17 1:00,21,1,17.8,0.89,968,C0U650
2021/12/17 1:00,7,0.7,14.5,0.99,913,C0Z290
2021/12/17 1:00,38,4.2,20.4,0.93,1014.4,C0X280
2021/12/17 1:00,20,4.9,21.6,0.78,1016.8,CM0120
2021/12/17 1:00,266,1.5,18.4,0.82,954.9,C0T9B0
2021/12/17 1:00,266,1.2,8.4,0.99,810.8,C0U710
2021/12/17 1:00,339,4.8,15.9,-99,934.4,C0AH30
2021/12/17 1:00,334,3.1,19.1,0.93,1011.4,C0S810
2021/12/17 1:00,0,0,16.9,0.88,984.1,C0Z080
2021/12/17 1:00,0,0,17.9,0.93,1014.1,C0AC80
2021/12/17 1:00,228,5.3,3.8,0.62,707.6,C0H990
2021/12/17 1:00,330,1.4,19.1,0.9,1010.3,C0V740
2021/12/17 1:00,24,4,19.5,1,1012.7,C0X320
2021/12/17 1:00,340,1.5,18.9,0.81,1016.1,C0SA60
2021/12/17 1:00,18,0.5,17.9,0.99,-99,CM0160
2021/12/17 1:00,133,1,19.6,0.84,956.3,C0F9V0
2021/12/17 1:00,63,3.9,15.5,1,959.1,C0E880
2021/12/17 1:00,33,1.2,20,0.94,1012.6,C0K330
2021/12/17 1:00,24,6.7,17.1,0.94,1018.5,C0W110
2021/12/17 1:00,214,0.3,7.1,0.67,791.1,C0I480
